product_id,product_name,category,base_price
1,Product_1,Electronics,261.9
2,Product_2,Clothing,393.35
3,Product_3,Home,352.64
4,Product_4,Electronics,321.05
5,Product_5,Groceries,95.66
6,Product_6,Electronics,250.84
7,Product_7,Clothing,210.65
8,Product_8,Groceries,86.92
9,Product_9,Clothing,141.05
10,Product_10,Groceries,37.35
11,Product_11,Home,268.49
12,Product_12,Home,409.84
13,Product_13,Clothing,249.21
14,Product_14,Clothing,374.8
15,Product_15,Groceries,427.7
16,Product_16,Clothing,132.34
17,Product_17,Clothing,453.89
18,Product_18,Clothing,390.33
19,Product_19,Clothing,488.41
20,Product_20,Electronics,193.98
21,Product_21,Clothing,283.54
22,Product_22,Home,498.33
23,Product_23,Clothing,372.93
24,Product_24,Groceries,30.16
25,Product_25,Electronics,406.44
26,Product_26,Home,422.37
27,Product_27,Groceries,368.22
28,Product_28,Clothing,63.5
29,Product_29,Clothing,396.67
30,Product_30,Clothing,116.78
31,Product_31,Electronics,171.68
32,Product_32,Groceries,464.64
33,Product_33,Home,251.49
34,Product_34,Clothing,372.11
35,Product_35,Home,140.51
36,Product_36,Home,465.45
37,Product_37,Electronics,158.67
38,Product_38,Electronics,148.39
39,Product_39,Home,382.66
40,Product_40,Home,287.95
41,Product_41,Clothing,337.85
42,Product_42,Clothing,347.27
43,Product_43,Electronics,110.77
44,Product_44,Electronics,187.55
45,Product_45,Electronics,193.17
46,Product_46,Electronics,417.55
47,Product_47,Home,171.02
48,Product_48,Clothing,268.32
49,Product_49,Electronics,65.42
50,Product_50,Electronics,63.5
